,Kategorisi,Brüt_Metrekare,Binanın_Yaşı,Binanın_Kat_Sayısı,Kullanım_Durumu,Yatırıma_Uygunluk,Eşya_Durumu,Banyo_Sayısı,Türü,Net_Metrekare,Oda_Sayısı,Bulunduğu_Kat,Isıtma_Tipi,Krediye_Uygunluk,Site_İçerisinde,Takas,Fiyat_Durumu,Fiyatı,İl,İlçe,Mahalle,yaka,Yaşam_endeksi,Nüfus
2324,Satılık,100,0,4,Boş,Bilinmiyor,Yok,1,Konut,85,2+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1875000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2325,Satılık,92,0,4,Boş,Bilinmiyor,Yok,1,Konut,78,2+1,2. Kat,Yerden Isıtma,Krediye Uygun,Hayır,Var,Genel Fiyat,1474000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2326,Satılık,75,11-15,5,Boş,Bilinmiyor,Yok,1,Konut,65,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,760000,İstanbul,Maltepe,Küçükyalı Mahallesi,Anadolu Yakası,0.161,525.566
2327,Satılık,159,5-10,26,Kiracı Oturuyor,Bilinmiyor,Yok,2,Konut,147,3+1,15. Kat,Yerden Isıtma,Krediye Uygun,Hayır,Var,Genel Fiyat,4500000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2328,Satılık,180,21 Ve Üzeri,6,Boş,Bilinmiyor,Yok,2,Konut,160,4+1,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,3650000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2329,Satılık,162,0,2,Boş,Bilinmiyor,Yok,2,Konut,115,1+1,1. Kat,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,3368059,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2330,Satılık,80,5-10,5,Boş,Bilinmiyor,Yok,1,Konut,68,2+1,Yüksek Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,580000,İstanbul,Maltepe,Bağlarbaşı Mahallesi,Anadolu Yakası,0.161,525.566
2331,Satılık,62,5-10,24,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,45,1+1,7. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1350000,İstanbul,Maltepe,Yalı Mahallesi,Anadolu Yakası,0.161,525.566
2332,Satılık,60,0,30,Boş,Bilinmiyor,Yok,1,Konut,41,1+1,21. Kat,Yerden Isıtma,Krediye Uygun,Hayır,Var,Genel Fiyat,3100000,İstanbul,Maltepe,Küçükyalı Mahallesi,Anadolu Yakası,0.161,525.566
2333,Satılık,100,0,5,Boş,Bilinmiyor,Yok,1,Konut,80,2+1,1. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1125000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2334,Satılık,145,5-10,10,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,2,Konut,115,3+1,5. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2950000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2335,Satılık,120,0,30,Boş,Bilinmiyor,Yok,2,Konut,75,2+1,22. Kat,Yerden Isıtma,Krediye Uygun,Hayır,Var,Genel Fiyat,4400000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2336,Satılık,160,5-10,4,Mülk Sahibi Oturuyor,Yatırıma Uygun,Var,1,Konut,140,3+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2450000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2337,Satılık,195,0,6,Boş,Bilinmiyor,Yok,3,Konut,170,3+2,6. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2900000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2338,Satılık,145,0,5,Boş,Bilinmiyor,Yok,3,Konut,124,3.5+1,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1800000000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2339,Satılık,130,21 Ve Üzeri,5,Boş,Bilinmiyor,Yok,1,Konut,110,3+1,5. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1750000,İstanbul,Maltepe,Altayçeşme Mahallesi,Anadolu Yakası,0.161,525.566
2340,Satılık,95,21 Ve Üzeri,4,Boş,Bilinmiyor,Yok,1,Konut,80,2+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,900000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2341,Satılık,95,21 Ve Üzeri,4,Boş,Bilinmiyor,Yok,1,Konut,80,2+1,Yüksek Giriş,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,925000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2342,Satılık,55,5-10,4,Boş,Bilinmiyor,Yok,1,Konut,45,1+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,760000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2343,Satılık,85,4,4,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,75,2+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1550000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2344,Satılık,85,4,4,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,75,2+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1500000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2345,Satılık,85,5-10,5,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,70,2+1,1. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,725000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2346,Satılık,65,0,4,Boş,Bilinmiyor,Yok,1,Konut,55,1+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,925000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2347,Satılık,95,3,7,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,80,2+1,3. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1650000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2348,Satılık,102,2,5,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,92,2+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1825000,İstanbul,Maltepe,Fındıklı Mahallesi,Anadolu Yakası,0.161,525.566
2349,Satılık,90,5-10,4,Boş,Bilinmiyor,Yok,1,Konut,75,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1345000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2350,Satılık,138,5-10,3,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,2,Konut,120,3+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2950000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2351,Satılık,138,5-10,3,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,2,Konut,120,3+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2950000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2352,Satılık,87,0,4,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1230000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2353,Satılık,45,5-10,12,Kiracı Oturuyor,Bilinmiyor,Var,1,Konut,35,Stüdyo,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,760000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2354,Satılık,90,5-10,4,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,68,2+1,3. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1300000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2355,Satılık,185,21 Ve Üzeri,5,Boş,Bilinmiyor,Yok,1,Konut,184,3+1,5. Kat,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,485000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2356,Satılık,121,0,22,Boş,Bilinmiyor,Yok,2,Konut,84,2+1,13. Kat,Yerden Isıtma,Krediye Uygun,Hayır,Var,Genel Fiyat,3850000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2357,Satılık,121,0,22,Boş,Bilinmiyor,Yok,2,Konut,84,2+1,17. Kat,Yerden Isıtma,Krediye Uygun,Hayır,Var,Genel Fiyat,3900000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2358,Satılık,121,0,17,Boş,Bilinmiyor,Yok,2,Konut,84,2+1,7. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,3800000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2359,Satılık,165,0,30,Boş,Bilinmiyor,Yok,2,Konut,106,3+1,7. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,4400000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2360,Satılık,121,0,30,Boş,Bilinmiyor,Yok,2,Konut,84,2+1,8. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,3815000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2361,Satılık,160,3,3,Boş,Bilinmiyor,Yok,2,Konut,145,3+1,3. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,920000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2362,Satılık,175,21 Ve Üzeri,7,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,135,3+1,7. Kat,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,550000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2363,Satılık,121,0,24,Boş,Bilinmiyor,Yok,2,Konut,84,2+1,11. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,3820000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2364,Satılık,68,5-10,5,Boş,Bilinmiyor,Var,1,Konut,58,1+1,Yüksek Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,695000,İstanbul,Maltepe,Altayçeşme Mahallesi,Anadolu Yakası,0.161,525.566
2365,Satılık,95,4,5,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,80,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1150000,İstanbul,Maltepe,Feyzullah Mahallesi,Anadolu Yakası,0.161,525.566
2366,Satılık,70,5-10,6,Boş,Bilinmiyor,Yok,1,Konut,60,1+1,Kot 2 (-2). Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,390000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2367,Satılık,138,5-10,3,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,2,Konut,120,3+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2950000,İstanbul,Maltepe,Küçükyalı Mahallesi,Anadolu Yakası,0.161,525.566
2368,Satılık,90,3,4,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,80,2+1,1. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1550000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2369,Satılık,130,3,4,Boş,Bilinmiyor,Yok,2,Konut,105,3+1,1. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2650000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2370,Satılık,82,0,5,Boş,Bilinmiyor,Yok,1,Konut,65,2+1,5. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1350000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2371,Satılık,95,2,5,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1950000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2372,Satılık,135,21 Ve Üzeri,4,Boş,Bilinmiyor,Yok,2,Konut,120,3+1,3. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1450000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2373,Satılık,190,4,4,Boş,Bilinmiyor,Yok,2,Konut,170,4+2,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2750000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2374,Satılık,180,21 Ve Üzeri,4,Boş,Bilinmiyor,Yok,2,Konut,150,4+1,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1775000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2375,Satılık,95,21 Ve Üzeri,4,Boş,Bilinmiyor,Yok,1,Konut,80,2+1,Düz Giriş,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,925000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2376,Satılık,100,21 Ve Üzeri,5,Boş,Bilinmiyor,Yok,1,Konut,80,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,749000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2377,Satılık,180,0,5,Boş,Bilinmiyor,Yok,2,Konut,160,3+2,5. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2400000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2378,Satılık,85,21 Ve Üzeri,3,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,700000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2379,Satılık,92,0,5,Boş,Bilinmiyor,Yok,2,Konut,80,2+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1100000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2380,Satılık,50,5-10,4,Boş,Bilinmiyor,Yok,1,Konut,40,1+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,760000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2381,Satılık,62,5-10,24,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,45,1+1,7. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1325000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2382,Satılık,90,16-20,7,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,80,2+1,6. Kat,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,310000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2383,Satılık,75,4,3,Boş,Bilinmiyor,Yok,1,Konut,60,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,439000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2384,Satılık,100,16-20,7,Boş,Bilinmiyor,Yok,1,Konut,90,2+1,2. Kat,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,465000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2385,Satılık,90,21 Ve Üzeri,4,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,Yüksek Giriş,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,925000,İstanbul,Maltepe,Küçükyalı Mahallesi,Anadolu Yakası,0.161,525.566
2386,Satılık,90,11-15,4,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,Yüksek Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1485000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2387,Satılık,120,1,5,Boş,Bilinmiyor,Yok,1,Konut,110,3+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,900000,İstanbul,Maltepe,Çınar Mahallesi,Anadolu Yakası,0.161,525.566
2388,Satılık,80,3,4,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1290000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2389,Satılık,92,0,5,Boş,Bilinmiyor,Yok,2,Konut,80,2+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1100000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2390,Satılık,85,5-10,8,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,84,2+1,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,914000,İstanbul,Maltepe,Yalı Mahallesi,Anadolu Yakası,0.161,525.566
2391,Satılık,165,5-10,5,Kiracı Oturuyor,Bilinmiyor,Yok,3,Konut,140,2+2,5. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,3200000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2392,Satılık,70,3,14,Kiracı Oturuyor,Bilinmiyor,Var,1,Konut,60,1+1,10. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1034000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2393,Satılık,50,0,4,Boş,Bilinmiyor,Yok,1,Konut,40,1+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,825000,İstanbul,Maltepe,Fındıklı Mahallesi,Anadolu Yakası,0.161,525.566
2394,Satılık,180,3,4,Kiracı Oturuyor,Bilinmiyor,Var,2,Konut,160,3+2,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1450000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2395,Satılık,123,5-10,15,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,93,2+1,7. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2750000,İstanbul,Maltepe,Fındıklı Mahallesi,Anadolu Yakası,0.161,525.566
2396,Satılık,75,4,3,Boş,Bilinmiyor,Yok,1,Konut,65,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,465000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2397,Satılık,240,0,6,Boş,Bilinmiyor,Yok,2,Konut,215,4+2,5. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1865000,İstanbul,Maltepe,Yalı Mahallesi,Anadolu Yakası,0.161,525.566
2398,Satılık,90,5-10,5,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,80,2+1,3. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,844000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2399,Satılık,74,5-10,25,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,59,1+1,1. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1600000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2400,Satılık,75,5-10,25,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,65,1+1,8. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2100000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2401,Satılık,150,11-15,17,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,2,Konut,125,3+1,17. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2935000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2402,Satılık,90,5-10,5,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,80,2+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,519000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2403,Satılık,92,0,5,Boş,Bilinmiyor,Yok,1,Konut,80,2+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1050000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2404,Satılık,111,5-10,17,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,74,2+1,7. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2250000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2405,Satılık,95,0,5,Boş,Bilinmiyor,Yok,1,Konut,80,2+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,910000,İstanbul,Maltepe,Girne Mahallesi,Anadolu Yakası,0.161,525.566
2406,Satılık,155,2,4,Boş,Bilinmiyor,Yok,1,Konut,140,3+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2450000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2407,Satılık,80,21 Ve Üzeri,7,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,Düz Giriş,Isıtma Yok,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,195000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2408,Satılık,115,5-10,5,Boş,Bilinmiyor,Yok,1,Konut,100,3+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,920000,İstanbul,Maltepe,Zümrütevler Mahallesi,Anadolu Yakası,0.161,525.566
2409,Satılık,150,21 Ve Üzeri,7,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,2,Konut,140,4+1,7. Kat,Doğalgaz,Krediye Uygun Değil,Hayır,Var,Genel Fiyat,550000,İstanbul,Maltepe,Fındıklı Mahallesi,Anadolu Yakası,0.161,525.566
2410,Satılık,190,3,5,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,2,Konut,160,4+2,5. Kat,Yerden Isıtma,Krediye Uygun,Hayır,Var,Genel Fiyat,2750000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2411,Satılık,120,5-10,4,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,95,3+1,1. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1475000,İstanbul,Maltepe,Küçükyalı Mahallesi,Anadolu Yakası,0.161,525.566
2412,Satılık,125,21 Ve Üzeri,4,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,110,3+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2950000,İstanbul,Maltepe,Bağlarbaşı Mahallesi,Anadolu Yakası,0.161,525.566
2413,Satılık,90,5-10,5,Boş,Bilinmiyor,Yok,1,Konut,75,2+1,1. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1325000,İstanbul,Maltepe,Altayçeşme Mahallesi,Anadolu Yakası,0.161,525.566
2414,Satılık,130,5-10,5,Mülk Sahibi Oturuyor,Bilinmiyor,Yok,1,Konut,105,3+1,3. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2050000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2415,Satılık,80,2,4,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1950000,İstanbul,Maltepe,Altıntepe Mahallesi,Anadolu Yakası,0.161,525.566
2416,Satılık,90,21 Ve Üzeri,7,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,Kot 3 (-3). Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,750000,İstanbul,Maltepe,Bağlarbaşı Mahallesi,Anadolu Yakası,0.161,525.566
2417,Satılık,90,2,5,Boş,Bilinmiyor,Yok,1,Konut,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1070000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2418,Satılık,67,5-10,24,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,49,1+1,21. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1850000,İstanbul,Maltepe,Küçükyalı Mahallesi,Anadolu Yakası,0.161,525.566
2419,Satılık,210,0,5,Boş,Bilinmiyor,Yok,2,Konut,170,4+1,5. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2850000,İstanbul,Maltepe,İdealtepe Mahallesi,Anadolu Yakası,0.161,525.566
2420,Satılık,180,5-10,5,Boş,Bilinmiyor,Yok,2,Konut,165,4+1,4. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,3500000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2421,Satılık,55,5-10,25,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,45,1+1,2. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1800000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2422,Satılık,60,5-10,25,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,55,1+1,19. Kat,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,2150000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
2423,Satılık,60,5-10,25,Kiracı Oturuyor,Bilinmiyor,Yok,1,Konut,50,1+1,Düz Giriş,Doğalgaz,Krediye Uygun,Hayır,Var,Genel Fiyat,1260000,İstanbul,Maltepe,Cevizli Mahallesi,Anadolu Yakası,0.161,525.566
